FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,MEASURE,Misura,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,THV,Valori in migliaia,2019,4,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,THV,Valori in migliaia,2020,5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,THV,Valori in migliaia,2021,5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,THV,Valori in migliaia,2022,4,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,THV,Valori in migliaia,2023,3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,THV,Valori in migliaia,2024,5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2001,6.5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2002,8.1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2003,8.3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2005,6.9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2006,5.5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2007,7.1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2008,5.4,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2009,5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2010,4.8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2011,5.2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2012,5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2013,3.8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2014,4.8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2015,2.8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2016,2.6,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2017,2.9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2018,1.7,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2019,2.9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2020,2.8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2021,3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2022,2.7,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2023,2.5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,14_FUMO_SIGAR_GE20,Persone di 14 anni e più fumatori per sigarette fumate: oltre 20 sigarette,HSC,Per 100 persone con le stesse caratteristiche,2024,3.3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2001,13.2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2002,13.4,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2003,12.9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2005,11.7,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2006,11.8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2007,12.6,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2008,12,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2009,11.7,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2010,11,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2011,12.3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2012,11.8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2013,11.3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2014,10.8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2015,11.6,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2016,10.9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2017,10.7,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2018,10.1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2019,10.1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2020,10.4,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2021,10.8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2022,10,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2023,10,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,AV14_FUMO_SIGAR,Numero medio di sigarette al giorno (persone di 14 anni e più),HSC,Per 100 persone con le stesse caratteristiche,2024,10.4,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2001,85,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2002,82,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2003,99,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2005,84,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2006,79,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2007,84,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2008,89,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2009,77,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2010,92,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2011,81,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2012,89,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2013,84,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2014,88,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2015,85,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2016,81,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2017,77,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2018,83,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2019,69,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2020,83,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2021,81,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2022,74,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2023,58,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2024,69,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2001,22.2,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2002,21.2,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2003,25.4,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2005,21.1,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2006,19.8,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2007,20.6,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2008,21.8,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2009,18.4,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2010,21.8,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2011,19.3,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2012,21,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2013,19.5,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2014,20.3,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2015,19.4,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2016,18.5,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2017,17.4,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2018,18.7,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2019,15.4,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2020,18.4,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2021,17.8,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2022,16.3,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2023,12.9,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,HSC,Per 100 persone con le stesse caratteristiche,2024,15.1,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2001,81,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2002,85,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2003,90,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2005,100,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2006,96,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2007,88,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2008,93,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2009,102,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2010,92,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2011,98,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2012,106,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2013,113,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2014,123,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2015,103,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2016,102,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,THV,Valori in migliaia,2017,103,,
